"","match","team","tsync","DD","Tier","Win Lose"
"1","600841581","radiant",0,4.352680764,"Pro","Lose"
"2","600841581","radiant",1,4.352680764,"Pro","Lose"
"3","600841581","radiant",2,4.873791019,"Pro","Lose"
"4","600841581","radiant",3,5.500271187,"Pro","Lose"
"5","600841581","radiant",4,6.300434541,"Pro","Lose"
"6","600841581","radiant",5,5.185175839,"Pro","Lose"
"7","600841581","radiant",6,5.823719587,"Pro","Lose"
"8","600841581","radiant",7,8.445020914,"Pro","Lose"
"9","600841581","radiant",8,12.79235335,"Pro","Lose"
"10","600841581","radiant",9,16.05311935,"Pro","Lose"
"11","600841581","radiant",10,18.00158659,"Pro","Lose"
"12","600841581","radiant",11,22.56606116,"Pro","Lose"
"13","600841581","radiant",12,27.78611214,"Pro","Lose"
"14","600841581","radiant",13,31.78231908,"Pro","Lose"
"15","600841581","radiant",14,35.41683984,"Pro","Lose"
"16","600841581","radiant",15,38.84500395,"Pro","Lose"
"17","600841581","radiant",16,41.7957001,"Pro","Lose"
"18","600841581","radiant",17,45.05789905,"Pro","Lose"
"19","600841581","radiant",18,49.18897495,"Pro","Lose"
"20","600841581","radiant",19,52.0599861,"Pro","Lose"
"21","600841581","radiant",20,56.52861857,"Pro","Lose"
"22","600841581","radiant",21,61.65585542,"Pro","Lose"
"23","600841581","radiant",22,64.78788007,"Pro","Lose"
"24","600841581","radiant",23,68.72128385,"Pro","Lose"
"25","600841581","radiant",24,73.85222954,"Pro","Lose"
"26","600841581","radiant",25,77.13864877,"Pro","Lose"
"27","600841581","radiant",26,80.03795208,"Pro","Lose"
"28","600841581","radiant",27,85.96793364,"Pro","Lose"
"29","600841581","radiant",28,89.06431715,"Pro","Lose"
"30","600841581","radiant",29,91.99528723,"Pro","Lose"
"31","600841581","radiant",30,95.56381911,"Pro","Lose"
"32","600841581","radiant",31,96.52175197,"Pro","Lose"
"33","600841581","radiant",32,98.27251179,"Pro","Lose"
"34","600841581","radiant",33,100.4851252,"Pro","Lose"
"35","600841581","radiant",34,100.5699093,"Pro","Lose"
"36","600841581","radiant",35,99.49523594,"Pro","Lose"
"37","600841581","radiant",36,99.47210011,"Pro","Lose"
"38","600841581","radiant",37,100.3139135,"Pro","Lose"
"39","600841581","radiant",38,98.30825025,"Pro","Lose"
"40","600841581","radiant",39,97.7553402,"Pro","Lose"
"41","600841581","radiant",40,98.92312606,"Pro","Lose"
"42","600841581","radiant",41,97.41886345,"Pro","Lose"
"43","600841581","radiant",42,96.7164247,"Pro","Lose"
"44","600841581","radiant",43,97.0469702,"Pro","Lose"
"45","600841581","radiant",44,95.11158383,"Pro","Lose"
"46","600841581","radiant",45,94.05243631,"Pro","Lose"
"47","600841581","radiant",46,93.64023734,"Pro","Lose"
"48","600841581","radiant",47,93.8795439,"Pro","Lose"
"49","600841581","radiant",48,91.31898874,"Pro","Lose"
"50","600841581","radiant",49,89.75806955,"Pro","Lose"
"51","600841581","radiant",50,88.74258866,"Pro","Lose"
"52","600841581","radiant",51,88.60726368,"Pro","Lose"
"53","600841581","radiant",52,87.80307603,"Pro","Lose"
"54","600841581","radiant",53,87.69462573,"Pro","Lose"
"55","600841581","radiant",54,86.55320809,"Pro","Lose"
"56","600841581","radiant",55,87.24962231,"Pro","Lose"
"57","600841581","radiant",56,87.99686295,"Pro","Lose"
"58","600841581","radiant",57,86.57293135,"Pro","Lose"
"59","600841581","radiant",58,85.99522538,"Pro","Lose"
"60","600841581","radiant",59,87.1684307,"Pro","Lose"
"61","600841581","radiant",60,87.3804188,"Pro","Lose"
"62","600841581","radiant",61,87.53625274,"Pro","Lose"
"63","600841581","radiant",62,85.34537414,"Pro","Lose"
"64","600841581","radiant",63,84.83935025,"Pro","Lose"
"65","600841581","radiant",64,83.34772371,"Pro","Lose"
"66","600841581","radiant",65,81.64906832,"Pro","Lose"
"67","600841581","radiant",66,80.94260509,"Pro","Lose"
"68","600841581","radiant",67,79.61415106,"Pro","Lose"
"69","600841581","radiant",68,77.97141719,"Pro","Lose"
"70","600841581","radiant",69,78.33185174,"Pro","Lose"
"71","600841581","radiant",70,76.88490602,"Pro","Lose"
"72","600841581","radiant",71,77.12262698,"Pro","Lose"
"73","600841581","radiant",72,77.57082041,"Pro","Lose"
"74","600841581","radiant",73,76.17377932,"Pro","Lose"
"75","600841581","radiant",74,76.61427164,"Pro","Lose"
"76","600841581","radiant",75,76.59935216,"Pro","Lose"
"77","600841581","radiant",76,76.02931491,"Pro","Lose"
"78","600841581","radiant",77,75.372267,"Pro","Lose"
"79","600841581","radiant",78,75.18693898,"Pro","Lose"
"80","600841581","radiant",79,74.33300966,"Pro","Lose"
"81","600841581","radiant",80,74.50781216,"Pro","Lose"
"82","600841581","radiant",81,74.26482726,"Pro","Lose"
"83","600841581","radiant",82,74.60214161,"Pro","Lose"
"84","600841581","radiant",83,74.17063,"Pro","Lose"
"85","600841581","radiant",84,75.08974312,"Pro","Lose"
"86","600841581","radiant",85,74.90770837,"Pro","Lose"
"87","600841581","radiant",86,75.14026327,"Pro","Lose"
"88","600841581","radiant",87,75.93425267,"Pro","Lose"
"89","600841581","radiant",88,75.93658855,"Pro","Lose"
"90","600841581","radiant",89,75.0523374,"Pro","Lose"
"91","600841581","radiant",90,77.0513151,"Pro","Lose"
"92","600841581","radiant",91,76.61001967,"Pro","Lose"
"93","600841581","radiant",92,78.95688779,"Pro","Lose"
"94","600841581","radiant",93,80.91426838,"Pro","Lose"
"95","600841581","radiant",94,82.23831074,"Pro","Lose"
"96","600841581","radiant",95,82.36288597,"Pro","Lose"
"97","600841581","radiant",96,83.99203234,"Pro","Lose"
"98","600841581","radiant",97,85.5988921,"Pro","Lose"
"99","600841581","radiant",98,88.38397434,"Pro","Lose"
"100","600841581","radiant",99,89.1151159,"Pro","Lose"
"101","600841581","radiant",100,91.71957467,"Pro","Lose"
"102","600841581","radiant",101,94.08780246,"Pro","Lose"
"103","600841581","radiant",102,95.72280809,"Pro","Lose"
"104","600841581","radiant",103,98.75554707,"Pro","Lose"
"105","600841581","radiant",104,101.4033783,"Pro","Lose"
"106","600841581","radiant",105,103.9046964,"Pro","Lose"
"107","600841581","radiant",106,106.5726935,"Pro","Lose"
"108","600841581","radiant",107,108.5358886,"Pro","Lose"
"109","600841581","radiant",108,108.8286727,"Pro","Lose"
"110","600841581","radiant",109,111.2653456,"Pro","Lose"
"111","600841581","radiant",110,113.3236057,"Pro","Lose"
"112","600841581","radiant",111,115.0155969,"Pro","Lose"
"113","600841581","radiant",112,116.7933355,"Pro","Lose"
"114","600841581","radiant",113,118.5452165,"Pro","Lose"
"115","600841581","radiant",114,119.8143823,"Pro","Lose"
"116","600841581","radiant",115,120.5438092,"Pro","Lose"
"117","600841581","radiant",116,121.698082,"Pro","Lose"
"118","600841581","radiant",117,120.7486735,"Pro","Lose"
"119","600841581","radiant",118,121.7910051,"Pro","Lose"
"120","600841581","radiant",119,121.4213666,"Pro","Lose"
"121","600841581","radiant",120,119.161317,"Pro","Lose"
"122","600841581","radiant",121,121.7026761,"Pro","Lose"
"123","600841581","radiant",122,123.7100872,"Pro","Lose"
"124","600841581","radiant",123,124.0445299,"Pro","Lose"
"125","600841581","radiant",124,122.0990191,"Pro","Lose"
"126","600841581","radiant",125,121.7486357,"Pro","Lose"
