"","match","team","tsync","DD","Tier","Win Lose"
"1","627677789","radiant",0,114.4575679,"Normal","Win"
"2","627677789","radiant",1,115.9364675,"Normal","Win"
"3","627677789","radiant",2,118.7850332,"Normal","Win"
"4","627677789","radiant",3,117.7899773,"Normal","Win"
"5","627677789","radiant",4,118.958473,"Normal","Win"
"6","627677789","radiant",5,120.7886255,"Normal","Win"
"7","627677789","radiant",6,124.9878715,"Normal","Win"
"8","627677789","radiant",7,124.6281112,"Normal","Win"
"9","627677789","radiant",8,125.7918726,"Normal","Win"
"10","627677789","radiant",9,126.1217965,"Normal","Win"
"11","627677789","radiant",10,127.9593056,"Normal","Win"
"12","627677789","radiant",11,129.2196993,"Normal","Win"
"13","627677789","radiant",12,131.3225141,"Normal","Win"
"14","627677789","radiant",13,133.765077,"Normal","Win"
"15","627677789","radiant",14,134.5279002,"Normal","Win"
"16","627677789","radiant",15,136.2175169,"Normal","Win"
"17","627677789","radiant",16,138.6895172,"Normal","Win"
"18","627677789","radiant",17,137.466329,"Normal","Win"
"19","627677789","radiant",18,136.6947911,"Normal","Win"
"20","627677789","radiant",19,135.4675685,"Normal","Win"
"21","627677789","radiant",20,136.9398269,"Normal","Win"
"22","627677789","radiant",21,137.3559425,"Normal","Win"
"23","627677789","radiant",22,139.02853,"Normal","Win"
"24","627677789","radiant",23,139.9975879,"Normal","Win"
"25","627677789","radiant",24,139.3735183,"Normal","Win"
"26","627677789","radiant",25,139.2679454,"Normal","Win"
"27","627677789","radiant",26,139.1833977,"Normal","Win"
"28","627677789","radiant",27,139.5492425,"Normal","Win"
"29","627677789","radiant",28,139.3554684,"Normal","Win"
"30","627677789","radiant",29,139.8844998,"Normal","Win"
"31","627677789","radiant",30,139.7673593,"Normal","Win"
"32","627677789","radiant",31,140.7724625,"Normal","Win"
"33","627677789","radiant",32,140.5246015,"Normal","Win"
"34","627677789","radiant",33,140.28295,"Normal","Win"
"35","627677789","radiant",34,140.7477914,"Normal","Win"
"36","627677789","radiant",35,139.7996042,"Normal","Win"
"37","627677789","radiant",36,138.1949279,"Normal","Win"
"38","627677789","radiant",37,136.5064655,"Normal","Win"
"39","627677789","radiant",38,136.5555953,"Normal","Win"
"40","627677789","radiant",39,135.2412208,"Normal","Win"
"41","627677789","radiant",40,135.483524,"Normal","Win"
"42","627677789","radiant",41,135.4452821,"Normal","Win"
"43","627677789","radiant",42,135.1493798,"Normal","Win"
"44","627677789","radiant",43,135.5384351,"Normal","Win"
"45","627677789","radiant",44,134.9543933,"Normal","Win"
"46","627677789","radiant",45,134.5619984,"Normal","Win"
"47","627677789","radiant",46,133.3658596,"Normal","Win"
"48","627677789","radiant",47,131.4300365,"Normal","Win"
"49","627677789","radiant",48,131.1175016,"Normal","Win"
"50","627677789","radiant",49,130.4696496,"Normal","Win"
"51","627677789","radiant",50,131.5576844,"Normal","Win"
"52","627677789","radiant",51,132.8219747,"Normal","Win"
"53","627677789","radiant",52,134.3623833,"Normal","Win"
"54","627677789","radiant",53,134.3813554,"Normal","Win"
"55","627677789","radiant",54,134.8390708,"Normal","Win"
"56","627677789","radiant",55,133.0904759,"Normal","Win"
"57","627677789","radiant",56,132.5153388,"Normal","Win"
"58","627677789","radiant",57,134.4293789,"Normal","Win"
"59","627677789","radiant",58,134.5006902,"Normal","Win"
"60","627677789","radiant",59,133.5760911,"Normal","Win"
"61","627677789","radiant",60,134.5833112,"Normal","Win"
"62","627677789","radiant",61,133.1283111,"Normal","Win"
"63","627677789","radiant",62,132.8267127,"Normal","Win"
"64","627677789","radiant",63,135.6948232,"Normal","Win"
"65","627677789","radiant",64,134.7149145,"Normal","Win"
"66","627677789","radiant",65,134.2455862,"Normal","Win"
"67","627677789","radiant",66,132.313606,"Normal","Win"
"68","627677789","radiant",67,132.0302747,"Normal","Win"
"69","627677789","radiant",68,132.2347207,"Normal","Win"
"70","627677789","radiant",69,131.0715104,"Normal","Win"
"71","627677789","radiant",70,131.1539276,"Normal","Win"
"72","627677789","radiant",71,130.2348407,"Normal","Win"
"73","627677789","radiant",72,132.430321,"Normal","Win"
"74","627677789","radiant",73,133.5764833,"Normal","Win"
"75","627677789","radiant",74,133.2036276,"Normal","Win"
"76","627677789","radiant",75,133.3152968,"Normal","Win"
"77","627677789","radiant",76,133.9521559,"Normal","Win"
"78","627677789","radiant",77,134.6028865,"Normal","Win"
"79","627677789","radiant",78,135.7603568,"Normal","Win"
"80","627677789","radiant",79,135.9710656,"Normal","Win"
"81","627677789","radiant",80,135.3462215,"Normal","Win"
"82","627677789","radiant",81,135.9598505,"Normal","Win"
"83","627677789","radiant",82,135.5849693,"Normal","Win"
"84","627677789","radiant",83,137.2677071,"Normal","Win"
"85","627677789","radiant",84,137.2956907,"Normal","Win"
"86","627677789","radiant",85,137.5909,"Normal","Win"
"87","627677789","radiant",86,136.3142999,"Normal","Win"
"88","627677789","radiant",87,136.6512932,"Normal","Win"
"89","627677789","radiant",88,135.2384626,"Normal","Win"
"90","627677789","radiant",89,135.2695135,"Normal","Win"
"91","627677789","radiant",90,136.3760184,"Normal","Win"
"92","627677789","radiant",91,134.942401,"Normal","Win"
"93","627677789","radiant",92,133.0163246,"Normal","Win"
"94","627677789","radiant",93,133.3818078,"Normal","Win"
"95","627677789","radiant",94,134.4719442,"Normal","Win"
"96","627677789","radiant",95,133.9589729,"Normal","Win"
"97","627677789","radiant",96,132.425788,"Normal","Win"
"98","627677789","radiant",97,133.2856688,"Normal","Win"
"99","627677789","radiant",98,133.9676007,"Normal","Win"
"100","627677789","radiant",99,135.1953916,"Normal","Win"
"101","627677789","radiant",100,132.4435273,"Normal","Win"
"102","627677789","radiant",101,133.1359685,"Normal","Win"
"103","627677789","radiant",102,132.6625078,"Normal","Win"
"104","627677789","radiant",103,131.478548,"Normal","Win"
"105","627677789","radiant",104,132.2966242,"Normal","Win"
"106","627677789","radiant",105,133.4288347,"Normal","Win"
"107","627677789","radiant",106,134.3435935,"Normal","Win"
"108","627677789","radiant",107,134.6276539,"Normal","Win"
"109","627677789","radiant",108,135.6509721,"Normal","Win"
"110","627677789","radiant",109,137.3810436,"Normal","Win"
"111","627677789","radiant",110,139.4272404,"Normal","Win"
"112","627677789","radiant",111,138.9795954,"Normal","Win"
"113","627677789","radiant",112,138.9821339,"Normal","Win"
"114","627677789","radiant",113,138.604189,"Normal","Win"
"115","627677789","radiant",114,140.7846128,"Normal","Win"
"116","627677789","radiant",115,141.7016168,"Normal","Win"
"117","627677789","radiant",116,143.0533626,"Normal","Win"
"118","627677789","radiant",117,141.8440852,"Normal","Win"
"119","627677789","radiant",118,138.1569695,"Normal","Win"
"120","627677789","radiant",119,139.1143052,"Normal","Win"
"121","627677789","radiant",120,137.8679188,"Normal","Win"
"122","627677789","radiant",121,135.8236679,"Normal","Win"
"123","627677789","radiant",122,136.3705013,"Normal","Win"
"124","627677789","radiant",123,134.9991145,"Normal","Win"
"125","627677789","radiant",124,135.4856074,"Normal","Win"
"126","627677789","radiant",125,137.0895949,"Normal","Win"
"127","627677789","radiant",126,136.3843687,"Normal","Win"
"128","627677789","radiant",127,133.8315822,"Normal","Win"
"129","627677789","radiant",128,133.7669941,"Normal","Win"
"130","627677789","radiant",129,132.3627975,"Normal","Win"
"131","627677789","radiant",130,130.957043,"Normal","Win"
"132","627677789","radiant",131,131.5355257,"Normal","Win"
"133","627677789","radiant",132,130.4343511,"Normal","Win"
"134","627677789","radiant",133,127.3849861,"Normal","Win"
"135","627677789","radiant",134,128.3967237,"Normal","Win"
"136","627677789","radiant",135,130.2000335,"Normal","Win"
"137","627677789","radiant",136,132.8181701,"Normal","Win"
"138","627677789","radiant",137,134.5906506,"Normal","Win"
"139","627677789","radiant",138,135.3065325,"Normal","Win"
"140","627677789","radiant",139,134.9664621,"Normal","Win"
"141","627677789","radiant",140,135.311563,"Normal","Win"
"142","627677789","radiant",141,136.830768,"Normal","Win"
"143","627677789","radiant",142,137.7749103,"Normal","Win"
"144","627677789","radiant",143,136.1739854,"Normal","Win"
"145","627677789","radiant",144,136.2917047,"Normal","Win"
"146","627677789","radiant",145,136.7896141,"Normal","Win"
"147","627677789","radiant",146,136.413582,"Normal","Win"
"148","627677789","radiant",147,136.9837854,"Normal","Win"
"149","627677789","radiant",148,136.3939609,"Normal","Win"
"150","627677789","radiant",149,136.8144333,"Normal","Win"
"151","627677789","radiant",150,137.30448,"Normal","Win"
"152","627677789","radiant",151,140.2073936,"Normal","Win"
"153","627677789","radiant",152,140.1352612,"Normal","Win"
"154","627677789","radiant",153,139.1114731,"Normal","Win"
"155","627677789","radiant",154,140.8599979,"Normal","Win"
"156","627677789","radiant",155,140.7879214,"Normal","Win"
"157","627677789","radiant",156,142.2511996,"Normal","Win"
"158","627677789","radiant",157,143.3255251,"Normal","Win"
"159","627677789","radiant",158,142.6916514,"Normal","Win"
"160","627677789","radiant",159,150.0117152,"Normal","Win"
"161","627677789","radiant",160,151.2519563,"Normal","Win"
"162","627677789","radiant",161,149.9089354,"Normal","Win"
"163","627677789","radiant",162,150.2050634,"Normal","Win"
"164","627677789","radiant",163,150.4383827,"Normal","Win"
"165","627677789","radiant",164,150.2605805,"Normal","Win"
"166","627677789","radiant",165,149.7766269,"Normal","Win"
"167","627677789","radiant",166,147.4523735,"Normal","Win"
"168","627677789","radiant",167,115.0099398,"Normal","Win"
"169","627677789","radiant",168,114.8049221,"Normal","Win"
"170","627677789","radiant",169,115.201115,"Normal","Win"
"171","627677789","radiant",170,115.6402031,"Normal","Win"
"172","627677789","radiant",171,115.9483405,"Normal","Win"
"173","627677789","radiant",172,115.421986,"Normal","Win"
"174","627677789","radiant",173,115.1526901,"Normal","Win"
"175","627677789","radiant",174,115.9013915,"Normal","Win"
"176","627677789","radiant",175,143.021879,"Normal","Win"
"177","627677789","radiant",176,142.9818304,"Normal","Win"
"178","627677789","radiant",177,143.9200517,"Normal","Win"
"179","627677789","radiant",178,143.5054152,"Normal","Win"
"180","627677789","radiant",179,141.2325594,"Normal","Win"
"181","627677789","radiant",180,140.27366,"Normal","Win"
"182","627677789","radiant",181,140.2881703,"Normal","Win"
"183","627677789","radiant",182,141.4889483,"Normal","Win"
"184","627677789","radiant",183,141.8665362,"Normal","Win"
"185","627677789","radiant",184,140.4973398,"Normal","Win"
"186","627677789","radiant",185,139.6698798,"Normal","Win"
"187","627677789","radiant",186,140.1139398,"Normal","Win"
"188","627677789","radiant",187,109.6281146,"Normal","Win"
"189","627677789","radiant",188,110.3278372,"Normal","Win"
"190","627677789","radiant",189,108.4344854,"Normal","Win"
"191","627677789","radiant",190,110.1011511,"Normal","Win"
"192","627677789","radiant",191,110.522061,"Normal","Win"
"193","627677789","radiant",192,112.408006,"Normal","Win"
"194","627677789","radiant",193,114.5318547,"Normal","Win"
"195","627677789","radiant",194,116.6705792,"Normal","Win"
"196","627677789","radiant",195,120.4950036,"Normal","Win"
"197","627677789","radiant",196,120.3515527,"Normal","Win"
"198","627677789","radiant",197,120.1876374,"Normal","Win"
"199","627677789","radiant",198,121.1499787,"Normal","Win"
"200","627677789","radiant",199,120.8107544,"Normal","Win"
"201","627677789","radiant",200,120.1527842,"Normal","Win"
"202","627677789","radiant",201,119.1407574,"Normal","Win"
"203","627677789","radiant",202,118.6588833,"Normal","Win"
"204","627677789","radiant",203,118.7247361,"Normal","Win"
"205","627677789","radiant",204,119.4220254,"Normal","Win"
"206","627677789","radiant",205,120.2733516,"Normal","Win"
"207","627677789","radiant",206,117.6705427,"Normal","Win"
"208","627677789","radiant",207,118.0487456,"Normal","Win"
"209","627677789","radiant",208,119.0199296,"Normal","Win"
"210","627677789","radiant",209,118.8596435,"Normal","Win"
"211","627677789","radiant",210,120.8393385,"Normal","Win"
"212","627677789","radiant",211,121.1678894,"Normal","Win"
"213","627677789","radiant",212,121.4967298,"Normal","Win"
"214","627677789","radiant",213,119.2249876,"Normal","Win"
"215","627677789","radiant",214,119.4646992,"Normal","Win"
"216","627677789","radiant",215,119.1943629,"Normal","Win"
"217","627677789","radiant",216,119.5284896,"Normal","Win"
"218","627677789","radiant",217,119.677384,"Normal","Win"
"219","627677789","radiant",218,120.9419285,"Normal","Win"
"220","627677789","radiant",219,119.8411544,"Normal","Win"
"221","627677789","radiant",220,120.5761128,"Normal","Win"
"222","627677789","radiant",221,123.3036213,"Normal","Win"
"223","627677789","radiant",222,126.5113896,"Normal","Win"
"224","627677789","radiant",223,124.3836916,"Normal","Win"
"225","627677789","radiant",224,123.1889952,"Normal","Win"
"226","627677789","radiant",225,123.3220762,"Normal","Win"
"227","627677789","radiant",226,122.0006591,"Normal","Win"
"228","627677789","radiant",227,120.4647299,"Normal","Win"
"229","627677789","radiant",228,120.8403076,"Normal","Win"
"230","627677789","radiant",229,119.0049101,"Normal","Win"
"231","627677789","radiant",230,119.3048376,"Normal","Win"
"232","627677789","radiant",231,119.8703759,"Normal","Win"
"233","627677789","radiant",232,119.5874431,"Normal","Win"
"234","627677789","radiant",233,117.8592669,"Normal","Win"
"235","627677789","radiant",234,119.9248753,"Normal","Win"
"236","627677789","radiant",235,119.5205065,"Normal","Win"
"237","627677789","radiant",236,120.5315377,"Normal","Win"
"238","627677789","radiant",237,121.8845642,"Normal","Win"
"239","627677789","radiant",238,122.6563633,"Normal","Win"
"240","627677789","radiant",239,120.5244393,"Normal","Win"
"241","627677789","radiant",240,121.9798789,"Normal","Win"
"242","627677789","radiant",241,120.4692493,"Normal","Win"
"243","627677789","radiant",242,121.2152164,"Normal","Win"
"244","627677789","radiant",243,120.7565107,"Normal","Win"
"245","627677789","radiant",244,123.8883752,"Normal","Win"
"246","627677789","radiant",245,127.6516429,"Normal","Win"
"247","627677789","radiant",246,126.6278397,"Normal","Win"
"248","627677789","radiant",247,124.0632672,"Normal","Win"
"249","627677789","radiant",248,123.3173287,"Normal","Win"
"250","627677789","radiant",249,124.3201854,"Normal","Win"
"251","627677789","radiant",250,122.1768937,"Normal","Win"
"252","627677789","radiant",251,122.6188963,"Normal","Win"
"253","627677789","radiant",252,124.236718,"Normal","Win"
"254","627677789","radiant",253,123.6363735,"Normal","Win"
"255","627677789","radiant",254,125.0218711,"Normal","Win"
"256","627677789","radiant",255,124.1214047,"Normal","Win"
"257","627677789","radiant",256,129.241421,"Normal","Win"
"258","627677789","radiant",257,129.438402,"Normal","Win"
"259","627677789","radiant",258,130.7356175,"Normal","Win"
"260","627677789","radiant",259,131.2818882,"Normal","Win"
"261","627677789","radiant",260,129.0481357,"Normal","Win"
"262","627677789","radiant",261,128.7034191,"Normal","Win"
"263","627677789","radiant",262,129.2899775,"Normal","Win"
"264","627677789","radiant",263,128.73328,"Normal","Win"
"265","627677789","radiant",264,128.9610589,"Normal","Win"
"266","627677789","radiant",265,129.0159123,"Normal","Win"
"267","627677789","radiant",266,128.9677157,"Normal","Win"
"268","627677789","radiant",267,126.8720932,"Normal","Win"
"269","627677789","radiant",268,126.1776244,"Normal","Win"
"270","627677789","radiant",269,125.111819,"Normal","Win"
"271","627677789","radiant",270,126.3874777,"Normal","Win"
"272","627677789","radiant",271,125.8702416,"Normal","Win"
"273","627677789","radiant",272,126.906703,"Normal","Win"
"274","627677789","radiant",273,127.8924361,"Normal","Win"
"275","627677789","radiant",274,127.401366,"Normal","Win"
"276","627677789","radiant",275,125.3653212,"Normal","Win"
"277","627677789","radiant",276,125.7502743,"Normal","Win"
"278","627677789","radiant",277,128.3074801,"Normal","Win"
"279","627677789","radiant",278,129.8024609,"Normal","Win"
"280","627677789","radiant",279,128.6676867,"Normal","Win"
"281","627677789","radiant",280,128.343897,"Normal","Win"
"282","627677789","radiant",281,126.1960069,"Normal","Win"
"283","627677789","radiant",282,125.2481884,"Normal","Win"
"284","627677789","radiant",283,124.7044373,"Normal","Win"
"285","627677789","radiant",284,123.5612812,"Normal","Win"
"286","627677789","radiant",285,119.917007,"Normal","Win"
"287","627677789","radiant",286,119.2684141,"Normal","Win"
"288","627677789","radiant",287,117.7488482,"Normal","Win"
"289","627677789","radiant",288,115.5850102,"Normal","Win"
"290","627677789","radiant",289,113.9418888,"Normal","Win"
"291","627677789","radiant",290,114.2609359,"Normal","Win"
"292","627677789","radiant",291,114.398252,"Normal","Win"
"293","627677789","radiant",292,113.9479626,"Normal","Win"
"294","627677789","radiant",293,114.7523147,"Normal","Win"
"295","627677789","radiant",294,117.5191954,"Normal","Win"
"296","627677789","radiant",295,119.4553512,"Normal","Win"
"297","627677789","radiant",296,120.8829394,"Normal","Win"
"298","627677789","radiant",297,120.2132562,"Normal","Win"
"299","627677789","radiant",298,120.9562679,"Normal","Win"
"300","627677789","radiant",299,120.3800387,"Normal","Win"
"301","627677789","radiant",300,124.5799428,"Normal","Win"
"302","627677789","radiant",301,125.09138,"Normal","Win"
"303","627677789","radiant",302,122.9469444,"Normal","Win"
"304","627677789","radiant",303,123.140756,"Normal","Win"
"305","627677789","radiant",304,124.9750296,"Normal","Win"
"306","627677789","radiant",305,125.4020718,"Normal","Win"
"307","627677789","radiant",306,126.5700544,"Normal","Win"
"308","627677789","radiant",307,125.1514755,"Normal","Win"
"309","627677789","radiant",308,125.2136872,"Normal","Win"
"310","627677789","radiant",309,127.8432771,"Normal","Win"
"311","627677789","radiant",310,127.3597669,"Normal","Win"
"312","627677789","radiant",311,126.2246312,"Normal","Win"
"313","627677789","radiant",312,124.0738453,"Normal","Win"
"314","627677789","radiant",313,122.0428021,"Normal","Win"
"315","627677789","radiant",314,120.9862057,"Normal","Win"
"316","627677789","radiant",315,119.2569415,"Normal","Win"
"317","627677789","radiant",316,119.5719722,"Normal","Win"
"318","627677789","radiant",317,120.5734105,"Normal","Win"
"319","627677789","radiant",318,120.4735491,"Normal","Win"
"320","627677789","radiant",319,120.2912639,"Normal","Win"
"321","627677789","radiant",320,119.7826638,"Normal","Win"
"322","627677789","radiant",321,120.9729924,"Normal","Win"
"323","627677789","radiant",322,123.286929,"Normal","Win"
"324","627677789","radiant",323,122.7841912,"Normal","Win"
"325","627677789","radiant",324,123.6663918,"Normal","Win"
"326","627677789","radiant",325,121.0990621,"Normal","Win"
"327","627677789","radiant",326,119.0241535,"Normal","Win"
"328","627677789","radiant",327,118.1629063,"Normal","Win"
"329","627677789","radiant",328,117.2488637,"Normal","Win"
"330","627677789","radiant",329,116.9294504,"Normal","Win"
"331","627677789","radiant",330,115.6970258,"Normal","Win"
"332","627677789","radiant",331,114.9654333,"Normal","Win"
"333","627677789","radiant",332,115.8492107,"Normal","Win"
"334","627677789","radiant",333,115.4939255,"Normal","Win"
"335","627677789","radiant",334,115.1743676,"Normal","Win"
"336","627677789","radiant",335,115.1006631,"Normal","Win"
"337","627677789","radiant",336,114.1504044,"Normal","Win"
"338","627677789","radiant",337,115.8432084,"Normal","Win"
"339","627677789","radiant",338,116.1580119,"Normal","Win"
"340","627677789","radiant",339,114.2431909,"Normal","Win"
"341","627677789","radiant",340,114.1456719,"Normal","Win"
"342","627677789","radiant",341,115.7597098,"Normal","Win"
"343","627677789","radiant",342,114.8259818,"Normal","Win"
"344","627677789","radiant",343,112.921085,"Normal","Win"
"345","627677789","radiant",344,116.0322519,"Normal","Win"
"346","627677789","radiant",345,119.5942956,"Normal","Win"
"347","627677789","radiant",346,123.9699746,"Normal","Win"
"348","627677789","radiant",347,124.9316201,"Normal","Win"
"349","627677789","radiant",348,122.6680638,"Normal","Win"
"350","627677789","radiant",349,122.2727178,"Normal","Win"
"351","627677789","radiant",350,122.0941226,"Normal","Win"
"352","627677789","radiant",351,122.8319299,"Normal","Win"
"353","627677789","radiant",352,122.4963297,"Normal","Win"
"354","627677789","radiant",353,123.5083272,"Normal","Win"
"355","627677789","radiant",354,124.9783629,"Normal","Win"
"356","627677789","radiant",355,126.9744282,"Normal","Win"
"357","627677789","radiant",356,123.6723688,"Normal","Win"
"358","627677789","radiant",357,120.9663903,"Normal","Win"
"359","627677789","radiant",358,119.1822348,"Normal","Win"
"360","627677789","radiant",359,119.5556633,"Normal","Win"
"361","627677789","radiant",360,119.3316787,"Normal","Win"
"362","627677789","radiant",361,117.9366327,"Normal","Win"
"363","627677789","radiant",362,119.0395019,"Normal","Win"
"364","627677789","radiant",363,120.5668776,"Normal","Win"
"365","627677789","radiant",364,121.9406975,"Normal","Win"
"366","627677789","radiant",365,123.2333371,"Normal","Win"
"367","627677789","radiant",366,125.5088648,"Normal","Win"
"368","627677789","radiant",367,126.3871062,"Normal","Win"
"369","627677789","radiant",368,124.0411724,"Normal","Win"
"370","627677789","radiant",369,120.9506747,"Normal","Win"
"371","627677789","radiant",370,119.5715928,"Normal","Win"
"372","627677789","radiant",371,120.0909788,"Normal","Win"
"373","627677789","radiant",372,118.8516207,"Normal","Win"
"374","627677789","radiant",373,118.9457736,"Normal","Win"
"375","627677789","radiant",374,117.8469642,"Normal","Win"
"376","627677789","radiant",375,118.6753357,"Normal","Win"
"377","627677789","radiant",376,119.4426744,"Normal","Win"
"378","627677789","radiant",377,120.6314779,"Normal","Win"
"379","627677789","radiant",378,120.6010048,"Normal","Win"
"380","627677789","radiant",379,119.9165413,"Normal","Win"
"381","627677789","radiant",380,120.5871226,"Normal","Win"
"382","627677789","radiant",381,121.3452464,"Normal","Win"
"383","627677789","radiant",382,124.5712287,"Normal","Win"
"384","627677789","radiant",383,125.0112051,"Normal","Win"
"385","627677789","radiant",384,125.8233271,"Normal","Win"
"386","627677789","radiant",385,126.2414811,"Normal","Win"
"387","627677789","radiant",386,127.4465315,"Normal","Win"
"388","627677789","radiant",387,129.1967617,"Normal","Win"
"389","627677789","radiant",388,131.3442159,"Normal","Win"
"390","627677789","radiant",389,133.2477039,"Normal","Win"
"391","627677789","radiant",390,137.9729677,"Normal","Win"
"392","627677789","radiant",391,140.8747773,"Normal","Win"
"393","627677789","radiant",392,142.2885877,"Normal","Win"
"394","627677789","radiant",393,141.5493016,"Normal","Win"
"395","627677789","radiant",394,140.7413721,"Normal","Win"
"396","627677789","radiant",395,139.4166652,"Normal","Win"
"397","627677789","radiant",396,138.9596046,"Normal","Win"
"398","627677789","radiant",397,137.381671,"Normal","Win"
"399","627677789","radiant",398,136.7980355,"Normal","Win"
"400","627677789","radiant",399,136.7386598,"Normal","Win"
"401","627677789","radiant",400,136.2177411,"Normal","Win"
"402","627677789","radiant",401,135.1393526,"Normal","Win"
"403","627677789","radiant",402,136.330573,"Normal","Win"
"404","627677789","radiant",403,138.0220363,"Normal","Win"
"405","627677789","radiant",404,139.7995673,"Normal","Win"
"406","627677789","radiant",405,139.8500284,"Normal","Win"
